business_area_key,province_name,city_name,district_name,province_code,city_code,district_code,city_tier,city_cluster,area_id_local,area_name,description,mall_count,total_store_count,total_brand_score,max_brand_score,has_outlet,mall_codes,level,tags
内蒙古自治区_赤峰市_红山区__9,内蒙古自治区,赤峰市,红山区,150000,150400.0,150402.0,,,9,万通建设中商圈,位于新华路与解放街交叉口西北侧，目前万通商业广场处于建设阶段，暂无运营数据，视为待开发潜力商圈。,1,0,0,0,False,MALL_E21716C4,community,住宅|购物
内蒙古自治区_赤峰市_翁牛特旗__1,内蒙古自治区,赤峰市,翁牛特旗,150000,150400.0,150426.0,,,1,乌丹镇新华街商圈,以乌丹镇核心商业街新华街为轴线，集中分布多个购物场所，包括恒茂广场、隆福生活广场、都市购物商场及新世纪商城等，构成翁牛特旗城区主要商业中心。,4,0,0,0,False,MALL_C5F639C6|MALL_17DA9199|MALL_432DCB72|MALL_FE878F1C,district_center,购物|住宅
内蒙古自治区_赤峰市_翁牛特旗__2,内蒙古自治区,赤峰市,翁牛特旗,150000,150400.0,150426.0,,,2,桥头镇金霄商圈,位于翁牛特旗桥头镇的区域性商业节点，以金霄购物广场为核心，服务桥头镇及周边居民，是旗内非城区重点镇的主要商业载体。,1,0,0,0,False,MALL_BDBFCFE9,community,购物|住宅
内蒙古自治区_赤峰市_翁牛特旗__3,内蒙古自治区,赤峰市,翁牛特旗,150000,150400.0,150426.0,,,3,乌丹路六合商圈,位于乌丹路与城区主干道交汇区域，以六合购物广场为代表，毗邻新世纪商城，形成翁牛特旗城区东北部的补充型商业集聚区。,1,0,0,0,False,MALL_7ED9AD3C,district_center,购物|住宅
内蒙古自治区_赤峰市_阿鲁科尔沁旗__1,内蒙古自治区,赤峰市,阿鲁科尔沁旗,150000,150400.0,150421.0,,,1,天山中路商圈,以天山商场为核心，聚集大世界商业城、天百商城、百货大楼、益民购物广场A区与B区及蓝天购物中心，位于汉林东街与天山路周边，是阿鲁科尔沁旗天山镇中心商业集聚区。,7,0,0,0,False,MALL_E762C291|MALL_327ECBBA|MALL_F8AD5466|MALL_C8E5FC44|MALL_032986EC|MALL_33C444DD|MALL_76EF4EC7,district_center,购物|住宅
内蒙古自治区_赤峰市_阿鲁科尔沁旗__2,内蒙古自治区,赤峰市,阿鲁科尔沁旗,150000,150400.0,150421.0,,,2,天元大街商圈,以温州友谊商城为主要商业节点，位于天元大街沿线，构成阿鲁科尔沁旗另一处独立商业组团。,1,0,0,0,False,MALL_9C66B3C2,district_center,购物|住宅
内蒙古自治区_通辽市_奈曼旗__1,内蒙古自治区,通辽市,奈曼旗,150000,150500.0,150525.0,,,1,奈曼旗中心商圈,位于奈曼旗大沁他拉镇核心区域，集中分布于奈曼大街、青龙山路及幸福路交叉口附近，涵盖三和商场、东方商城、民族商场、嘉汇商业广场、帝华商务广场、青山商城、香格里拉商城、丽都广场、名仕购物广场和龙兴购物广场等多个商业点，是本地传统商业最密集的区域。,10,2,2,1,False,MALL_93E5DDCE|MALL_1C12929B|MALL_B94C344C|MALL_6D806909|MALL_C86FA6E3|MALL_0C68C91C|MALL_18BD3674|MALL_A71ABC13|MALL_EBB2B470|MALL_D228932D,district_center,购物|住宅
内蒙古自治区_通辽市_奈曼旗__2,内蒙古自治区,通辽市,奈曼旗,150000,150500.0,150525.0,,,2,八仙筒镇商圈,位于奈曼旗八仙筒镇，以幸福街与288乡道交叉口为核心，聚集保平商城、八仙筒商贸城和群星商贸城三个商业设施，服务于周边乡镇居民，形成区域性乡镇级商业中心。,3,0,0,0,False,MALL_AD72A282|MALL_21848666|MALL_E9355936,community,购物|住宅
内蒙古自治区_通辽市_奈曼旗__3,内蒙古自治区,通辽市,奈曼旗,150000,150500.0,150525.0,,,3,老哈河大街商圈,沿老哈河大街分布，包括天平生活购物广场和盛世商业广场，地处城区北部，服务周边住宅区，构成奈曼旗城区北部的次级商业集聚区。,2,0,0,0,False,MALL_26813235|MALL_4DCC5459,community,住宅|购物
内蒙古自治区_通辽市_奈曼旗__4,内蒙古自治区,通辽市,奈曼旗,150000,150500.0,150525.0,,,4,清河村商圈,位于明仁苏木清河村，以奈曼旗清河村姚龙生活购物中心为唯一商业节点，辐射周边农村地区，属于村级生活服务型商业点。,1,0,0,0,False,MALL_ED7E564E,community,住宅|购物
内蒙古自治区_通辽市_奈曼旗__5,内蒙古自治区,通辽市,奈曼旗,150000,150500.0,150525.0,,,5,兴隆庄商圈,位于大沁他拉镇兴隆庄村，仅含隆兴商场，属村庄级零售服务点，服务于当地村民，位置相对独立，远离城区主商圈。,1,0,0,0,False,MALL_C61ACA3D,community,住宅|购物
内蒙古自治区_通辽市_库伦旗__1,内蒙古自治区,通辽市,库伦旗,150000,150500.0,150524.0,,,1,库伦旗中心街商圈,以中心街为核心，覆盖金宝商城和国有民营商场，位于库伦旗城区中部，是本地传统商业集聚区域。,2,0,0,0,False,MALL_637E6C18|MALL_0B3505B1,district_center,购物|住宅
内蒙古自治区_通辽市_库伦旗__2,内蒙古自治区,通辽市,库伦旗,150000,150500.0,150524.0,,,2,哈达图大街商圈,位于哈达图大街东侧，以时代春天为代表，构成库伦旗东部的主要商业节点。,1,0,0,0,False,MALL_C9552CEC,district_center,购物|住宅
内蒙古自治区_通辽市_开鲁县__1,内蒙古自治区,通辽市,开鲁县,150000,150500.0,150523.0,,,1,开鲁镇中心商圈,位于开鲁县开鲁镇核心区域，涵盖辽河大街、新开大街与解放路周边，集中了天门商厦、圈楼商城、开源商业城、同乐商城、旮旯商场和盛达商厦等主要商业设施，是县城传统商业中心。,6,0,0,0,False,MALL_7442C896|MALL_96E236CC|MALL_0BD767C4|MALL_7E9DF7E2|MALL_D22AC6CD|MALL_6856AA8D,district_center,购物|住宅
内蒙古自治区_通辽市_开鲁县__2,内蒙古自治区,通辽市,开鲁县,150000,150500.0,150523.0,,,2,小街基镇商圈,位于开鲁县下辖的小街基镇，以欧亚卖场和百姓富购物广场为核心，服务本地居民，构成乡镇级区域性商业中心。,2,0,0,0,False,MALL_3835DAF2|MALL_734C99C0,community,购物|住宅
内蒙古自治区_通辽市_开鲁县__3,内蒙古自治区,通辽市,开鲁县,150000,150500.0,150523.0,,,3,城西外围商圈,位于开鲁县城西部较远区域，欣泰隆购物中心地处开八线与龙兴路交汇处，地理位置偏外围，辐射城乡结合部及西部出入通道沿线。,1,0,0,0,False,MALL_5342F769,community,住宅|购物
内蒙古自治区_通辽市_开鲁县__4,内蒙古自治区,通辽市,开鲁县,150000,150500.0,150523.0,,,4,西南边缘商圈,位于开鲁县西南方向，转角综合商业城坐落于304省道北侧，位置远离城区中心，服务于过境交通带及周边乡村地区。,1,0,0,0,False,MALL_1B064650,community,住宅|交通枢纽
内蒙古自治区_通辽市_扎鲁特旗__1,内蒙古自治区,通辽市,扎鲁特旗,150000,150500.0,150526.0,,,1,鲁北镇中心商圈,以扎鲁特旗鲁北镇核心商业街区为主，涵盖泰山街、长江路沿线主要商场，包括中兴商场、扎旗购物中心、扎鲁特旗百货大楼、扎鲁特购物中心(长江路)及谦顺·新天地广场等，是本地传统商业集中区域。,5,1,1,1,False,MALL_2CE6F9E1|MALL_10FB5F49|MALL_4EDA352C|MALL_1FE75646|MALL_D06DE862,district_center,购物|住宅
内蒙古自治区_通辽市_扎鲁特旗__2,内蒙古自治区,通辽市,扎鲁特旗,150000,150500.0,150526.0,,,2,黄山街-长江路商圈,位于黄山街与长江路交叉口周边，聚集新兴商城、谦顺·新世界广场等商业项目，形成鲁北镇东部新兴商业节点，地理位置相邻且功能互补。,2,0,0,0,False,MALL_B2EAFEFB|MALL_E019B355,community,购物|住宅
内蒙古自治区_通辽市_扎鲁特旗__3,内蒙古自治区,通辽市,扎鲁特旗,150000,150500.0,150526.0,,,3,益利广场商圈,以益利购物广场为核心，配套盛新广场等周边商业设施，位于鲁北镇南部民开线沿线，服务当地居民日常消费，构成区域性生活商圈。,2,0,0,0,False,MALL_40D4EB71|MALL_90009651,community,购物|住宅
内蒙古自治区_通辽市_扎鲁特旗__4,内蒙古自治区,通辽市,扎鲁特旗,150000,150500.0,150526.0,,,4,谦顺新天地苹果店专区,依托谦顺·新天地广场内的Apple授权专营店形成的高辨识度品牌零售点，虽无多业态支撑，但具备独立品牌号召力，作为特色零售点单列。,1,0,0,0,False,MALL_935794C9,community,购物|住宅
内蒙古自治区_通辽市_科尔沁区__1,内蒙古自治区,通辽市,科尔沁区,150000,150500.0,150502.0,,,1,万达广场商圈,以万达广场为核心，位于霍林河大街主干道，是通辽市科尔沁区较新的商业中心之一，辐射周边中高端消费群体。,1,0,0,0,False,MALL_B176FD15,district_center,购物|住宅
内蒙古自治区_通辽市_科尔沁区__2,内蒙古自治区,通辽市,科尔沁区,150000,150500.0,150502.0,,,2,明仁大街-步行街商圈,集中于明仁大街与步行街交汇区域，聚集了东方购物、名人商厦、新天地购物广场等多个传统商场和地下商城，是科尔沁区历史最悠久、人流最密集的核心商业区。,9,1,1,1,False,MALL_CBD9259B|MALL_91836CD6|MALL_ED0F8B04|MALL_2C3765E1|MALL_3ACAE006|MALL_F4248883|MALL_EDD0C487|MALL_2BBE53D0|MALL_BA73081C,district_center,购物|住宅
内蒙古自治区_通辽市_科尔沁区__3,内蒙古自治区,通辽市,科尔沁区,150000,150500.0,150502.0,,,3,维多利商圈,以维多利广场和维多利摩尔城为双核心，分布于和平路与胜利北路沿线，形成具有一定规模的现代商业集群，涵盖百货、零售与生活服务。,2,11,6,6,False,MALL_33397C45|MALL_D0B00A9C,district_center,购物|住宅
内蒙古自治区_通辽市_科尔沁区__4,内蒙古自治区,通辽市,科尔沁区,150000,150500.0,150502.0,,,4,中嘉大道-向阳大街商圈,围绕向阳大街与中嘉商场一带，包括中嘉大道时尚地下商城、商城春天、科尔沁区商城等，构成区域性传统零售与社区商业集聚区。,3,1,1,1,False,MALL_927A7546|MALL_DFD91ABA|MALL_13DE2A7F,district_center,购物|住宅
内蒙古自治区_通辽市_科尔沁区__5,内蒙古自治区,通辽市,科尔沁区,150000,150500.0,150502.0,,,5,欧亚购物中心商圈,以欧亚购物中心为单一核心，位于民主路与红光大街交汇处，服务南部城区居民，独立成片，周边商业密度较低。,1,0,0,0,False,MALL_96938520,district_center,购物|住宅
内蒙古自治区_通辽市_科尔沁区__6,内蒙古自治区,通辽市,科尔沁区,150000,150500.0,150502.0,,,6,金叶-金华商城商圈,位于团结路与中心大街附近，分布有金华商城、金海商厦等，属于城市东部的局部商业节点，以中小型商铺为主。,2,0,0,0,False,MALL_87F36A0F|MALL_5EE55C63,community,购物|住宅
内蒙古自治区_通辽市_科尔沁区__7,内蒙古自治区,通辽市,科尔沁区,150000,150500.0,150502.0,,,7,时代广场商圈,依托体育广场东侧的时代广场，周边商业配套较少，自成一个小型公共活动与商业结合区域。,1,0,0,0,False,MALL_7C5FB5EB,community,住宅|购物
内蒙古自治区_通辽市_科尔沁区__8,内蒙古自治区,通辽市,科尔沁区,150000,150500.0,150502.0,,,8,观光大厦商圈,以观光大厦购物广场为主体，位于交通路吉祥苑北侧，属局部社区型商业点，辐射范围有限。,1,0,0,0,False,MALL_C7148464,community,购物|住宅
内蒙古自治区_通辽市_科尔沁区__9,内蒙古自治区,通辽市,科尔沁区,150000,150500.0,150502.0,,,9,余粮商城商圈,位于中心大街西段的余粮商城，地理位置偏西南，远离主城区核心带，为独立存在的区域性集市型商业点。,1,0,0,0,False,MALL_0E94C3A7,community,住宅|购物
内蒙古自治区_通辽市_科尔沁左翼中旗__1,内蒙古自治区,通辽市,科尔沁左翼中旗,150000,150500.0,150521.0,,,1,保康镇中心商圈,位于保康镇核心区域，以科尔沁大街与文明路交叉口为中心，聚集了温州商贸城、保康佳鑫商场、兴运国际等多个商业设施，是科左中旗最主要的商业集中区。,4,1,1,1,False,MALL_6C4052C5|MALL_D78D9248|MALL_08A6A3BB|MALL_EC29B8E9,district_center,购物|住宅
内蒙古自治区_通辽市_科尔沁左翼中旗__2,内蒙古自治区,通辽市,科尔沁左翼中旗,150000,150500.0,150521.0,,,2,花吐古拉/代力吉镇周边商圈,分布于科左中旗西部乡镇，包括代力吉镇及周边区域，商业点较为分散，以新世纪超市为代表，服务本地居民，商业集聚度较低。,1,0,0,0,False,MALL_C1024046,community,住宅|购物
内蒙古自治区_通辽市_科尔沁左翼中旗__3,内蒙古自治区,通辽市,科尔沁左翼中旗,150000,150500.0,150521.0,,,3,宝龙山镇商圈,位于科左中旗北部宝龙山镇，涵盖轻工商场和龙升商场，是该镇主要的商业节点，服务于当地城镇居民。,2,0,0,0,False,MALL_2E5A1833|MALL_FEE6D1EE,community,购物|住宅
内蒙古自治区_通辽市_科尔沁左翼中旗__4,内蒙古自治区,通辽市,科尔沁左翼中旗,150000,150500.0,150521.0,,,4,花吐古拉商贸城商圈,位于花吐古拉镇附近，围绕463县道与088乡道交汇处，集中了宇峰商业城、康泰商贸城、科尔沁左翼中旗商贸等多个小型商贸市场，形成区域性农村集散型商业集群。,3,0,0,0,False,MALL_0696AE0A|MALL_98D10DA7|MALL_40579034,community,购物|批发市场
内蒙古自治区_通辽市_科尔沁左翼后旗__1,内蒙古自治区,通辽市,科尔沁左翼后旗,150000,150500.0,150522.0,,,1,甘旗卡商圈,位于科尔沁左翼后旗甘旗卡镇核心区域，集中分布于大青沟街、巴彦路及周边交叉路口，涵盖多个商业广场和商场，是当地主要的商业集聚区。,6,2,2,2,False,MALL_CC2EA9EC|MALL_080B14AF|MALL_41E7C380|MALL_AD0CA457|MALL_4827A245|MALL_995F9B12,district_center,购物|住宅
内蒙古自治区_通辽市_科尔沁左翼后旗__2,内蒙古自治区,通辽市,科尔沁左翼后旗,150000,150500.0,150522.0,,,2,金宝屯商圈,位于科尔沁左翼后旗金宝屯镇，以阿拉坦大街及镇内主干道沿线为核心，分布有会平商场、起源百货城等本地商业设施，服务金宝屯镇及周边居民。,2,0,0,0,False,MALL_1B0AFE2B|MALL_1FEFF9CF,community,购物|住宅
内蒙古自治区_通辽市_科尔沁左翼后旗__3,内蒙古自治区,通辽市,科尔沁左翼后旗,150000,150500.0,150522.0,,,3,乌兰矿商圈,位于乌兰矿区域，依托查甘线与乡道交汇处的交通节点，设有沈峰时尚购物中心，服务于矿区及周边乡镇居民，形成区域性小型商业中心。,1,0,0,0,False,MALL_D048458E,community,购物|住宅
内蒙古自治区_通辽市_科尔沁左翼后旗__4,内蒙古自治区,通辽市,科尔沁左翼后旗,150000,150500.0,150522.0,,,4,中街商圈,位于305省道北侧，以中街商场为代表，地处交通干线附近，辐射周边乡镇，构成独立的小型商业节点。,1,0,0,0,False,MALL_0FFEBD3C,community,购物|住宅
内蒙古自治区_通辽市_霍林郭勒市__1,内蒙古自治区,通辽市,霍林郭勒市,150000,150500.0,150581.0,,,1,中心路-珠斯花大街商圈,以中心路与珠斯花大街交汇区域为核心，聚集了上京商城、金三角购物广场、霍林郭勒购物广场等多个商业节点，是霍林郭勒市城区内商业密度最高的片区，覆盖主要步行街与主干道交叉口，构成城市核心商业带。,4,0,0,0,False,MALL_3A1E417E|MALL_8913A8AA|MALL_FEACB6B7|MALL_BFCBB2AD,district_center,购物|住宅
内蒙古自治区_通辽市_霍林郭勒市__2,内蒙古自治区,通辽市,霍林郭勒市,150000,150500.0,150581.0,,,2,创业路商圈,位于创业路沿线，以霍林郭勒商业城（振兴路）为代表，地处城市次干道周边，形成相对独立的区域性商业集聚点，服务周边居民区，具备基础零售与生活配套功能。,1,0,0,0,False,MALL_EB5825EA,community,住宅|购物
