uuid,brand,name,chosen_mall_id,confidence,reason
7397ad57-8163-4cec-bc6d-eed90d3398ca,Li Auto,通化新胜北路零售中心,none,low,所有候选商场均位于沈阳市（辽宁省），而门店在通化市（吉林省），城市不匹配，且距离超过200公里，不符合同城匹配条件
c70f4233-70fa-4853-9dbe-79330c4a527f,Li Auto,理想汽车佛山金沙洲金铂天地零售展厅,MALL_00167,high,门店名称包含'金沙洲金铂天地'，与候选商场名称完全匹配；距离仅422.9米非常近；虽然城市行政划分不完全一致（门店在佛山南海区，商场在佛山市），但地理位置相邻，属于同一都市圈
f6c66f1d-565c-4df0-8b99-7eaf8f5d2224,Li Auto,理想汽车湖州东吴银泰城零售展厅,none,high,门店地址明确指向'东吴银泰百货'，但候选列表中无此商场。最近候选'新浙北大厦'虽距离仅830米，但名称和品牌均不匹配，其他候选距离过远且城市不匹配
6fa55884-0aaf-447d-8f54-eb6eeef5226a,Li Auto,理想汽车荆门漳河万达零售展厅,MALL_00716,high,门店名称和地址均明确指向'漳河万达广场'，与候选商场'万达广场(漳河店)'名称高度匹配；城市一致，距离3.2公里在合理范围内
fe693f5a-0f4c-4b09-9c34-6aaea107777e,Li Auto,理想汽车北海零售展厅,,error,error: Expecting value: line 1 column 1 (char 0)
25878ddc-ac73-4189-b78b-5d432be1094e,Li Auto,理想汽车连云港东海汽车城零售展厅,none,low,所有候选商场均不在同一城市（连云港），距离过远（70-106公里），且门店名称中明确指向'东海汽车城'而非购物中心
8fff76ae-1180-418f-bad6-81e093584a36,Li Auto,理想汽车南通万象城零售展厅,,error,error: Expecting value: line 1 column 1 (char 0)
321811f9-05de-4943-ba8e-eac3e7f2e3c1,Li Auto,理想汽车泰州靖江印象城零售展厅,none,low,门店名称和地址明确指向'靖江印象城'，但候选商场中无此商场，且所有候选均不在泰州市，距离最近的无锡八佰伴A馆也超过8公里，城市不匹配
8e9fa684-e08a-4ee7-8260-863fd66ac502,Li Auto,理想汽车张家港金茂览秀城零售展厅,,error,error: Expecting value: line 1 column 1 (char 0)
e004e85b-6bb5-493c-9d52-26785ef04b0d,Li Auto,理想汽车威海金蚂蚁零售展厅,,error,error: Expecting value: line 1 column 1 (char 0)
20b972f2-5d15-4a43-8e4d-dc74013a34b3,Li Auto,理想汽车淄博富力万达零售展厅,none,low,门店地址明确指向'富力万达广场'但候选商场中无此商场，其他万达广场距离过远且城市不匹配，最近的淄博万象汇虽同城但品牌名称不匹配
0f549e6d-7b65-420d-b511-65c02028a506,Li Auto,理想汽车青岛重庆南路零售展厅,none,low,门店名称中无明确商场词，地址未提及商场，且所有候选商场距离较远（3.6-4.8公里），无法确认位于任一商场内
18605e82-604a-4432-88de-6969b887687b,Li Auto,理想汽车四平铁东零售中心,,error,error: Expecting value: line 1 column 1 (char 0)
8c8b57fd-a65b-4842-8582-8f0c553465df,Li Auto,理想汽车湖州德清银泰城零售展厅,none,low,门店位于湖州市德清县，名称包含'银泰城'，但所有候选商场均在杭州市，城市不匹配，且距离均超过20公里，无合适选项
ad0f95c0-b6f3-454d-b831-00c1e942eb7a,Li Auto,理想汽车江门蓬江建设三路零售中心,none,low,门店位于广东江门，所有候选商场均在北京，城市不匹配且距离过远（7.6-15.7公里），品牌和名称也无明显关联
d6bfc436-915f-4b66-a1c9-517a8730287d,Li Auto,理想天水万达零售展厅,none,low,门店名称为'理想天水万达零售展厅'，地址为'甘肃天水秦州万达广场'，明确指向天水万达广场。但候选商场列表中没有天水市的商场，最近的是139公里外的宝鸡市商场，城市不匹配且距离过远。
74f95be9-919f-4d3a-8808-9c861c901e5d,Li Auto,理想汽车牡丹江万达广场零售展厅,MALL_00670,high,门店名称明确包含'万达广场'，且地址与候选商场'万达广场(牡丹江店)'在同一城市，距离仅3.6米，品牌和地理位置高度匹配
0c32dbd9-6d35-412a-a121-f4f5becf4097,Li Auto,理想汽车佛山顺德陈村交付零售展厅,none,low,门店位于佛山市顺德区陈村镇，地址明确在顺联机械城16座。候选商场均在10公里外，且城市/区不匹配（门店在顺德区，候选在南海区或广州市）。名称中无商场词匹配，距离过远且地理位置不符。
111a0922-06c2-4846-a3ee-eb4d0d014250,Li Auto,理想汽车北京石景山国际汽贸园零售中心,none,low,门店位于石景山区国际汽车贸易服务园区，名称和地址均明确指向专业汽车贸易园区而非购物中心。候选商场中无任何位于石景山区的选项，且距离最近商场超过8公里，品牌和地址特征均不匹配
80efa638-4f1e-47b2-a9cf-7606bca3f862,Li Auto,理想汽车北京博瑞汽车园零售中心,,error,error: Expecting value: line 1 column 1 (char 0)
e21c5a34-e444-4e8a-a571-339c7e8eaa4e,Li Auto,理想汽车天津滨海万达零售中心,,error,error: Expecting value: line 1 column 1 (char 0)
85fd6a54-a351-477b-8b35-282f0517746b,Li Auto,理想汽车天津空港零售中心,,error,error: Expecting value: line 1 column 1 (char 0)
0efc2b17-0ed1-4d1c-8599-7914b9b2a2ae,Li Auto,理想汽车天津滨海第五大街零售中心,,error,error: Expecting value: line 1 column 1 (char 0)
98cb7cbd-e0b9-44b0-aa2e-69cf3765a1fa,Li Auto,理想汽车天津西青中北镇零售中心,none,low,门店位于西青区中北镇，但所有候选商场距离过远（最近7.4公里），且名称和地址均无明确关联，无法确认门店位于这些商场内
4932983f-6f1a-475b-9dc6-3c160a34f4b6,Li Auto,理想汽车霸州益昌路零售中心,,error,error: Expecting value: line 1 column 1 (char 0)
a534423b-e87a-4d1c-9593-d06dcc51462a,Li Auto,理想汽车廊坊三河零售中心,,error,error: Expecting value: line 1 column 1 (char 0)
87b7f38c-1924-4b14-94a7-f748a2aeeb89,Li Auto,理想汽车邢台华北汽车公园零售中心,none,low,门店位于邢台市襄都区的华北汽车公园内，品牌为理想汽车，属于汽车零售中心。候选商场中，邢台北国商城虽然同城且距离最近（约9.2公里），但门店名称和地址均明确指向独立汽车园区而非购物中心；其他候选位于邯郸或石家庄，距离过远（57-102公里）且城市不匹配。因此无合适商场候选。
51d06796-6c96-4898-aa64-b025707709a2,Li Auto,理想汽车秦皇岛经开零售中心,none,low,所有候选商场均位于唐山或天津，与门店所在城市秦皇岛不匹配，且距离过远（均超过100公里），没有合适的商场可匹配
0326a1b2-5368-4f9b-b9e7-8517a58ed57a,Li Auto,理想汽车衡水昌明南大街零售中心,none,high,门店位于衡水市桃城区，而候选商场中唯一同城的爱琴海购物广场距离3.4公里，但门店名称和地址均未提及该商场，且门店类型为独立零售中心。其他候选商场均在不同城市，距离超过70公里，明显不匹配。
7c981133-3926-4cf9-925c-9dea7be0c03b,Li Auto,理想汽车唐山开平零售中心,none,low,门店位于唐山开平区，候选商场中唐山数码广场、万达广场、爱琴海购物中心均在唐山市但距离较远（6-8公里），且门店名称无明确商场关联；天津的两个商场距离过远（80+公里）且城市不匹配。无合适候选。
856f2f7f-a7f6-4ab3-aad0-da0a213f6670,Li Auto,理想汽车大同庞大汽车园零售中心,,error,error: Expecting value: line 1 column 1 (char 0)
f8a553af-0073-465b-9845-062d0b29a162,Li Auto,理想汽车太原新汇众零售中心,,error,error: Expecting value: line 1 column 1 (char 0)
b6fe6acd-07c3-4c5c-9d76-5e1a92c1a30f,Li Auto,理想汽车鄂尔多斯铜川零售中心,,error,error: Expecting value: line 1 column 1 (char 0)
72800e3e-d1c6-4d94-a5ab-e91052e40903,Li Auto,理想汽车呼和浩特海西路零售中心,,error,error: Expecting value: line 1 column 1 (char 0)
4c9db4d0-5a21-4710-8b07-750d1ddcd650,Li Auto,理想汽车包头稀土路零售中心,,error,error: Expecting value: line 1 column 1 (char 0)
302c0827-b202-4ea9-aa51-9cdeeebe0ab3,Li Auto,理想汽车通辽科尔沁创业大道零售中心,none,low,门店位于通辽市科尔沁区，候选商场中只有万达广场在通辽且距离较近（4.9公里），但city_matched为false且品牌名称无商场关联；其他商场均在沈阳，距离过远（200+公里）且城市不匹配
1e9be900-4bb2-4f9b-91fd-50d14bc884cb,Li Auto,理想汽车沈阳东陵路零售中心,,error,error: Expecting value: line 1 column 1 (char 0)
703e3ca0-be02-471e-af07-583105045797,Li Auto,理想汽车大连华北路零售中心,,error,error: Expecting value: line 1 column 1 (char 0)
ea9d15ff-d3af-4cc0-8f6f-4f5516c818c4,Li Auto,理想汽车鞍山建设大道零售中心,none,low,门店位于鞍山市铁西区，但所有候选商场中唯一同城的鞍山万象汇距离过远(5.3公里)，且门店名称和地址均未显示与任何候选商场关联。其他候选商场位于不同城市，距离更远(76-80公里)，不符合匹配条件。
94593151-e5e7-40e3-a518-96bb0961835b,Li Auto,理想汽车长春欧亚卖场零售中心,MALL_00505,high,门店名称和地址中均明确包含'欧亚卖场'，且与候选商场'长春欧亚卖场'名称完全匹配，距离仅248.9米，位置高度吻合
6fe00aea-f5a9-411c-b0dd-4e007925ed08,Li Auto,理想汽车长春自由大路零售中心,,error,error: Expecting value: line 1 column 1 (char 0)
27aa6b76-7657-4f1f-8bae-8867b7193db5,Li Auto,理想汽车通化新胜北路零售中心,none,low,门店位于通化市，所有候选商场均在沈阳市，城市不匹配且距离超过200公里，不符合同城要求
6d02cd06-8a3e-4f97-acf7-a640c59b1244,Li Auto,理想汽车长春净月零售中心,none,low,门店位于长春市南关区，但所有候选商场距离均在7.5-13.4公里之间，过远；且门店名称'零售中心'暗示可能是独立展厅而非商场内店铺；城市虽匹配但无地理位置接近的商场
af0952ad-e965-4186-92bf-88d851051413,Li Auto,理想汽车长春景阳大路零售中心,none,medium,门店名称为'零售中心'而非商场店，且所有候选商场距离较远（4.6-6.8公里），无品牌、名称或地址直接关联
5aa4311c-ab0f-4530-a162-7eba9e6b45b0,Li Auto,理想汽车哈尔滨南岗零售中心,none,low,门店位于哈尔滨市香坊区哈平路162号，而候选商场万达广场在哈西店距离5.3公里，融创茂距离17.9公里，均较远且无品牌关联；门店名称中无商场词匹配，地址也无明显关联
9bb7d141-710b-4331-9cfb-da7c6db7c1f3,Li Auto,理想汽车哈尔滨机场路零售中心,none,low,门店位于道里区机场路，距离最近的万达广场(哈尔滨哈西店)约2.8公里但位于不同商圈，且门店名称和地址均未体现与候选商场的关联；哈尔滨融创茂距离过远(11.6公里)。无充分证据支持匹配任一商场。
1418deb8-b4fa-4011-a99e-e513f3082118,Li Auto,理想汽车大庆安萨路零售中心,none,low,门店位于大庆市高新区，而候选商场中距离最近的百脑汇和万达广场萨尔图店距离均超过4公里且区域不匹配，其他商场距离过远或位于不同城市，没有合适的商场匹配
054ce6fa-bc6a-4c86-987c-49e7ae9ddea6,Li Auto,理想汽车上海红柳路汽车城零售中心,,error,error: Expecting value: line 1 column 1 (char 0)
09ba5134-e196-48be-b8e6-1d3ccd56c3f5,Li Auto,理想汽车上海蟠龙天地零售中心,,error,error: Expecting value: line 1 column 1 (char 0)
0b17d7c4-e7eb-4c39-ac25-8d91f9aad81d,Li Auto,理想汽车上海张杨路零售中心,none,low,门店地址明确为张杨路2761号，但所有候选商场距离均在4.7-8.3公里外，远超常规商场内店铺距离范围（通常<500米）。虽城市匹配，但无商场名称或地址线索表明关联性。
18dfaf83-5e76-435b-9e21-488279f75671,Li Auto,理想汽车上海杨浦中心零售中心,none,low,门店位于杨浦区民庆路202号，但候选商场中百联又一城距离最近（1.8km）却在杨浦区，而门店行政区显示为虹口区，存在区域不一致；其他商场距离均超过6km且无明显品牌关联，匹配度低
827e8798-d1d2-4d8a-9836-bb52abbba00d,Li Auto,理想汽车上海松江手拉手汽车港零售中心,none,low,门店地址在松江区泗泾镇，而候选商场中九亭金地广场虽距离最近(2.5km)但在九亭镇，其他商场距离过远(7km+)。门店名称明确指向'手拉手汽车港'这一汽车园区而非传统商场，候选商场均不匹配该专业汽车零售场所特征。
10d5986d-6ed0-40f9-8ca4-026e7d614509,Li Auto,理想汽车苏州工业园区零售中心,,error,error: Expecting value: line 1 column 1 (char 0)
5db43e4a-f68b-4086-9e4d-f9f42882bedd,Li Auto,理想汽车徐州万科新淮中心零售中心,none,high,门店名称明确指向'新淮中心'，但候选商场列表中无此商场。所有候选商场的名称均不包含'新淮中心'，且距离最近的候选商场(万达广场徐州云龙店)也有1.8公里，不符合门店实际位置。
e4d59029-22fb-481e-baf6-1ad2bda9a63a,Li Auto,理想汽车苏州常熟永旺零售中心,,error,"error: Error code: 400 - {'error': {'message': 'Access denied, please make sure your account is in good standing. For details, see: https://help.aliyun.com/zh/model-studio/error-code#overdue-payment', 'type': 'Arrearage', 'param': None, 'code': 'Arrearage'}, 'id': 'chatcmpl-76f6a6c0-1a7a-4a6c-bca7-9e9a504a821b', 'request_id': '76f6a6c0-1a7a-4a6c-bca7-9e9a504a821b'}"
a4489bb4-59c7-488b-a210-50ae701ca23b,Li Auto,理想汽车南京浦珠北路零售中心,,error,"error: Error code: 400 - {'error': {'message': 'Access denied, please make sure your account is in good standing. For details, see: https://help.aliyun.com/zh/model-studio/error-code#overdue-payment', 'type': 'Arrearage', 'param': None, 'code': 'Arrearage'}, 'id': 'chatcmpl-7d73dbde-ecf8-4f39-9bb4-011d49e1930a', 'request_id': '7d73dbde-ecf8-4f39-9bb4-011d49e1930a'}"
daf9bc61-d9e4-4865-84a9-312567855a7e,Li Auto,理想汽车南京建邺金鹰零售中心,,error,"error: Error code: 400 - {'error': {'message': 'Access denied, please make sure your account is in good standing. For details, see: https://help.aliyun.com/zh/model-studio/error-code#overdue-payment', 'type': 'Arrearage', 'param': None, 'code': 'Arrearage'}, 'id': 'chatcmpl-c3746b58-9420-4cb1-9473-14cb0a569d68', 'request_id': 'c3746b58-9420-4cb1-9473-14cb0a569d68'}"
2252cc7d-4f6f-44cd-a86d-787a91445992,Li Auto,理想汽车淮安旺旺路零售中心,,error,"error: Error code: 400 - {'error': {'message': 'Access denied, please make sure your account is in good standing. For details, see: https://help.aliyun.com/zh/model-studio/error-code#overdue-payment', 'type': 'Arrearage', 'param': None, 'code': 'Arrearage'}, 'id': 'chatcmpl-2b40c694-daa2-438c-b66d-3910577f03dc', 'request_id': '2b40c694-daa2-438c-b66d-3910577f03dc'}"
0f0b7412-c293-4c72-ab44-25f14440d840,Li Auto,理想汽车苏州高新国际汽车城零售中心,,error,"error: Error code: 400 - {'error': {'message': 'Access denied, please make sure your account is in good standing. For details, see: https://help.aliyun.com/zh/model-studio/error-code#overdue-payment', 'type': 'Arrearage', 'param': None, 'code': 'Arrearage'}, 'id': 'chatcmpl-641828ef-a5c2-4ee6-a6dc-b079658ca899', 'request_id': '641828ef-a5c2-4ee6-a6dc-b079658ca899'}"
e0d03d04-f163-4410-85c8-1da7708141c9,Li Auto,理想汽车张家港攀华国际广场零售中心,,error,error: Expecting value: line 1 column 1 (char 0)
8691a543-a2dc-4b4a-a8d9-bb60c56831ab,Li Auto,理想汽车南通经开零售中心,,error,"error: Error code: 400 - {'error': {'message': 'Access denied, please make sure your account is in good standing. For details, see: https://help.aliyun.com/zh/model-studio/error-code#overdue-payment', 'type': 'Arrearage', 'param': None, 'code': 'Arrearage'}, 'id': 'chatcmpl-c0e1826c-0b34-4dc3-b2b4-50719bff2ebe', 'request_id': 'c0e1826c-0b34-4dc3-b2b4-50719bff2ebe'}"
